isbn,title,publishDate,price,pageCount,size,weight,label,author_name_tf,publisher_name_tf
9788957591840,나비야 청산 가자 1,6671,8900,254,34352,483,0,22,1
9788957634974,독보무적 1,7165,8000,306,33896,428,0,1,5
9788957639856,무쌍 1,6513,8000,379,33896,531,0,1,5
9788957681091,헉! 욕쟁이 졸라걸 1,7927,9000,263,31080,342,0,1,4
9788957682050,클럽 맨헤튼 Club Manhattan 1,7698,9000,300,33896,420,0,3,1
9788957750162,왕따선생 3,7805,9000,300,33896,420,0,1,1
9788957752562,최치원 1,1554,16000,300,33896,420,0,3,3
9788957752609,최치원 5,1538,16000,346,33896,484,0,3,3
9788957752708,"나비, 날다",1352,15000,324,34200,616,0,1,3
9788957902295,피스트로우 1,7416,8000,293,33896,410,0,1,13
9788957902332,건드리지 말랬지! No Touch! 2,7443,9000,267,33896,374,0,1,13
9788957903575,크리디스 Credes 1,7294,8000,300,33896,420,0,1,13
9788957904510,산신기 1,7171,8000,318,33896,445,0,1,13
9788957905845,내기남녀,7020,9000,414,33896,580,0,1,1
9788957906293,터치 바이 터치,6976,9000,392,33896,549,0,2,13
9788957906736,미사랑,6928,9000,376,33896,526,0,2,13
9788957908013,"송은교, 육체를 바꾸다",6773,9000,400,33896,560,0,2,13
9788957909102,채워지지 않는 갈증 1,6642,9000,384,31080,499,0,2,13
9788957909294,카이네스 Kaines 5,6624,8000,336,33896,470,0,1,13
9788957940464,북행열차,7234,8000,217,33896,304,0,1,4
9788957941058,우리 시대,6349,10000,374,33896,524,0,1,4
9788957943298,혼돈의 숲,3295,13000,280,33896,392,0,1,4
9788958000006,갯벌에 관한 명상,7851,9000,360,33896,504,0,2,2
9788958000013,논두렁 밭두렁,7851,9000,360,33896,504,0,2,2
9788958042013,심장배반 1,5561,11000,264,25350,370,0,1,1
9788958080275,이효석 작품선,7201,9800,263,33896,368,0,2,1
9788958243205,글길을 따라 걷다,2989,12000,241,33896,452,0,2,6
9788958243397,소설 논개 1,2828,13000,383,33896,536,0,11,6
9788958243410,소설 논개 3,2776,13000,331,33896,463,0,11,6
9788958243892,내 살점,2215,12000,256,33592,333,0,11,6
9788958243908,내가 알고 싶은 것 그리고 인생사,2156,15000,412,31080,536,0,1,6
9788958310419,사랑느낌 2,7694,9000,343,33896,480,0,1,15
9788958312109,미지의 우주 저 너머에 5,7552,8000,280,33896,392,0,1,15
9788958313380,해적왕 3,7326,8000,311,33896,435,0,1,15
9788958360353,소설 체 게바라,7472,9000,328,33896,459,0,2,3
9788958360827,바보엄마,6527,10000,331,26595,463,0,4,3
9788958382126,투 마스터 Two Master 1,7126,8000,327,33896,458,0,1,4
9788958383673,아랫집 강짱과 윗집 늑대,6809,9000,380,33896,532,0,2,4
9788958386919,월가무적 1,6236,8000,335,24064,335,0,2,4
9788958389781,인피니티 데이,4654,9000,480,33896,428,0,1,4
9788958493051,천마이계록 1,6786,8000,348,33896,487,0,2,5
9788958493075,천마이계록 3,6621,8000,317,33896,444,0,2,5
9788958493181,절대미남 5,6761,8000,350,33896,490,0,1,5
9788958494881,블레이즈 BLAZE 6,6543,8000,320,33896,448,0,1,5
9788958497295,마계 魔界 4,6260,8000,319,24064,319,0,1,5
9788958660682,상도 세트 - 전3권,5613,37500,1216,33896,2189,0,5,3
9788958831099,황혼의 분기점,4330,15000,368,31080,478,0,3,3
9788958831198,풍운,2721,15000,352,34425,669,0,3,3
9788958831204,김삿갓,2554,15000,352,34200,669,0,3,3
9788958942658,곤륜산 5,6911,8000,327,33896,458,0,1,7
9788958943280,낚시 마스터 2,6787,8000,324,33896,454,0,1,7
9788958943488,바드 마스터 1,6783,8000,336,33896,470,0,2,7
9788958944560,바드 마스터 6,6625,8000,336,33896,470,0,2,7
9788959130337,태양의 후예 2,3217,12000,264,30870,371,0,1,9
9788959133987,절망의 구,5737,11800,424,29400,551,0,3,9
9788959135370,죽은 왕녀를 위한 파반느 (스페셜 에디션),2828,12800,420,27000,598,0,8,9
9788959136230,D등급 그녀,5112,12000,364,27811,473,0,1,9
9788959136322,샴페인,5041,11000,276,31175,359,0,1,9
9788959136933,30년,4669,11000,272,30450,350,0,2,9
9788959138630,비밀의 문 1,3783,13000,353,31080,575,0,2,9
9788959138883,비밀의 문 2,3717,14000,484,31080,629,0,2,9
9788959139057,9일의 묘,3682,12000,235,27400,306,0,4,9
9788959139781,잠옷을 입으렴,3457,13800,444,29400,570,0,4,47
9788959243457,흉터와 무늬,7294,9800,350,33896,490,0,1,9
9788959255283,영혼의 그림자,5934,9000,228,24064,228,0,1,15
9788959256914,가시연꽃,5470,10000,311,33896,435,0,3,15
9788959320059,디오첼 Diochell 1,7322,8000,285,33896,399,0,1,31
9788959321346,배리와 딱지의 이야기 2,7214,9000,287,33896,402,0,2,31
9788959321391,"그녀의 남자친구, 그리고 백 번째 남자",7199,9000,399,33896,559,0,2,31
9788959321629,사랑을 빌려드립니다 -상,7173,9000,400,33896,560,0,3,31
9788959322930,"아이스크림처럼, 레몬처럼 1",7060,9000,300,33896,420,0,1,31
9788959323326,마족의 알바 3,6956,8000,288,33896,403,0,2,31
9788959323838,닌자로드 1,7009,8000,288,33896,403,0,1,31
9788959325559,모래성 -하,6877,9000,384,33896,538,0,3,31
9788959325948,나이트 골렘 9,6850,8000,288,33896,403,0,1,31
9788959326082,아이마스터 Eye Master 5,6757,8000,320,33896,448,0,1,31
9788959326129,열감 -상,6825,9000,382,33896,535,0,2,31
9788959326136,열감 -하,6825,9000,383,33896,536,0,2,31
9788959326242,너구리 사냥 1,6821,9000,414,33896,580,0,1,4
9788959326464,나이츠 사가 Knights saga 1,6802,8000,320,33896,448,0,1,31
9788959326709,내 남자 만들기 -하,6785,9000,383,33896,536,0,3,31
9788959326723,센티넬 Sentinel 1,6785,8000,320,33896,448,0,2,31
9788959326839,사립루레인학원 윤리선생 1,6771,8000,320,24064,320,0,1,31
9788959327294,센티넬 Sentinel 3,6694,8000,320,33896,448,0,2,31
9788959328185,샤인루나 Shine Runa 1,6661,8000,320,33896,448,0,1,31
9788959328611,흑풍대도 2,6617,8000,320,24064,320,0,1,31
9788959328963,L.S.M.W 3,6587,8000,320,33896,448,0,1,31
9788959329144,더 로드 오브 파이어 1,6573,8000,320,33896,448,0,1,31
9788959329298,게임의 제왕 6,6554,8000,320,24064,320,0,1,31
9788959329717,락 온 Lock on 1,6519,8000,320,33896,448,0,1,31
9788959329960,사랑을 잃다 1,6513,9000,384,33896,538,0,3,4
9788959329977,사랑을 잃다 2,6513,9000,383,33896,536,0,3,4
9788959410712,봄의 찬가,6548,10000,304,33896,426,0,2,2
9788959590377,여우사냥 2,6908,9000,288,31080,374,0,1,6
9788959592388,슈킹,5386,12000,335,33896,469,0,2,6
9788959593064,박장군 1,4786,12000,280,33896,392,0,1,6
9788959593484,꼴뚜기 혁명,4406,12000,300,33896,460,0,1,6
9788959593866,작업의 정석 베팅,4085,13000,343,33896,480,0,2,6
9788959594962,괴로운 짐승,2412,8000,159,31080,207,0,1,6
9788959740727,"이 검사, 사랑해!",6759,9000,373,33896,522,0,1,7
9788959741236,난 소중해요 1,6534,9000,386,33896,540,0,2,7
9788959751990,12인 12색,5754,12000,359,30800,467,0,1,3
9788959756148,이웃집 두 남자가 수상하다,4021,13000,442,28000,535,0,5,3
9788959758098,십자관의 살인,3682,13000,344,28000,520,0,5,3
9788959790142,그대만의 피사체 1,6984,9000,320,33896,448,0,1,5
9788959790685,간도대란 2,6233,9800,312,34425,593,0,3,5
9788959790722,매직 스킨,6149,6000,201,24064,201,0,1,5
9788959791569,비상 7,5295,9800,303,34425,576,0,3,5
9788959791958,연쇄 살인범 클럽 세트 - 전2권,5386,20000,328,33896,459,0,3,5
9788959863310,사랑이 말하기 시작할 때,6955,9000,191,33896,267,0,1,9
9788959868988,주름,6859,13000,478,30900,669,0,7,9
9788959965915,안개사냥,2341,13000,296,29000,385,0,2,3
9788959966806,별똥별,2037,13000,296,31080,385,0,3,3
9788959967476,달콤한 이별,1681,16000,376,31080,489,0,3,3
9788960171596,대전!(對戰),4107,13000,486,31080,565,0,3,13
9788960178144,레드,4144,10000,279,29820,375,0,2,13
9788960211537,뿔뱀,5132,12000,304,33896,426,0,1,2
9788960236165,귀여운 처제,5073,13000,224,33896,314,0,2,4
9788960239296,강물처럼 흐르는 봄 1,4667,14000,296,33896,414,0,3,4
9788960239302,강물처럼 흐르는 봄 2,4648,14000,300,33896,420,0,3,4
9788960239500,강물처럼 흐르는 봄 3,4640,14000,304,33896,426,0,3,4
9788960280663,날건달과 투덜이,6814,9000,399,24064,399,0,1,6
9788960281349,리플레이어 Replayer 2,6662,8000,337,33896,472,0,1,6
9788960281820,Late Spring 레이트 스프링,6563,9000,371,24700,482,0,1,6
9788960400009,별순검 수사일지 검안,6821,9000,292,33896,409,0,2,2
9788960400160,한 권으로 보는 광개토태황,6344,9500,356,33896,498,0,1,2
9788960401037,하룻밤에 읽는 소녀경,3234,13000,400,31080,520,0,2,1
9788960460188,나는 텐프로였다,6217,9800,350,24064,350,0,4,2
9788960700390,공중 도시,5852,10000,277,24064,277,0,1,4
9788960700649,레퀴엠,5310,10000,258,32808.09756,232,0,1,4
9788960701076,신 한국의 아버지,4168,8000,110,33896,154,0,2,2
9788960705722,"붓다, 유혹하다",3808,12000,312,33000,406,0,2,4
9788960706149,니체와 이케다,2961,12000,250,33300,475,0,1,2
9788960715530,살인 이유,3511,20000,439,34200,650,0,1,1
9788960780583,대학로 좀비 습격사건,5937,10000,320,33896,448,0,1,9
9788960781184,티무르의 칼,5133,12000,364,33896,510,0,1,9
9788960781214,아내 죽이기,5068,11500,328,26600,426,0,2,9
9788960786684,런런런,2431,14000,284,30660,405,0,3,9
9788960786875,싱글몰트 사나이 1,2285,13000,384,30450,498,0,2,9
9788960786882,싱글몰트 사나이 2,2285,12000,328,30450,430,0,2,9
9788960787186,적의 연작 살인사건,1925,13500,328,30450,529,0,1,9
9788960787636,우시아로 가는 길,879,15000,272,33896,381,0,1,9
9788960867994,의순공주,2799,13000,232,24064,392,0,1,47
9788960905924,맨해튼의 반딧불이 (경쾌한 에디션),2042,6800,240,23680,240,0,4,12
9788960907072,[큰글자도서] 행성어 서점,1246,25000,216,39765,324,0,8,12
9788960909069,[큰글자도서] 웨하스 소년,151,26000,216,40006,324,0,9,12
9788961221153,리액션 1,6123,8000,304,24064,304,0,1,1
9788961251808,도시의 한쪽,6097,12000,400,33896,560,0,1,8
9788961252294,무지개,5947,12000,350,48316,665,0,2,8
9788961255318,열리는 혼,4942,12000,313,33896,438,0,2,8
9788961259279,자전거,3513,14000,452,33896,633,0,2,8
9788961380607,동대문 뷔페,5883,10000,300,33896,420,0,2,4
9788961380782,"딸아, 울지 마라",5756,10000,279,33896,391,0,3,4
9788961383974,K의 고개,2310,15000,259,34200,479,0,1,4
9788961452656,길드 슬레이어 Guild Slayer 1,6316,8000,310,33896,434,0,1,5
9788961453400,카미르의 형해사 2,6243,8000,358,24064,358,0,1,5
9788961453608,총희,6222,9000,380,62370,342,0,3,4
9788961454773,컨택트,6101,9000,396,31080,515,0,3,4
9788961461474,콩나물 시루,4087,13800,236,30450,330,0,1,3
9788961521031,블랙버드 5,6438,8000,352,24700,458,0,3,13
9788961521222,핏빛 세레나데 3,6419,8000,303,33896,424,0,1,13
9788961561921,수연낙명 1,6278,9000,352,24064,352,0,1,12
9788961590204,카라부란 Kara Buran 1,6465,9000,350,33896,490,0,3,2
9788961720458,떴다! 바바리맨,6450,9000,384,33896,538,0,3,4
9788961720762,블러드 스테인 Blood Stain 5,6422,8000,320,24064,320,0,1,31
9788961721141,아스티아 ASTIYA 3,6386,8000,320,33896,448,0,2,31
9788961722636,비트 매니아 17+1 1,6257,8000,320,24064,320,0,1,31
9788961723701,귀신전문 봉 변호사 5,5628,8000,320,24064,320,0,1,31
9788961842495,축제는 끝나지 않았다,5082,12000,244,31080,317,0,2,5
9788961842907,노자의 유언,4480,12000,220,24320,286,0,2,5
9788961843539,조우,3825,9000,232,31080,302,0,2,5
9788962030136,빨간 구두,6121,12000,398,28400,517,0,1,5
9788962030280,리턴 투 베이스,5810,10000,246,33896,344,0,2,5
9788962030334,신의 불꽃,5718,11000,360,30160,468,0,3,5
9788962030822,일곱 번째 스무 살,4912,10000,275,32077.14286,248,0,2,5
9788962081251,"탐라, 노을 속에 지다 1",3594,15000,324,33325,616,0,2,1
9788962460254,조선최초 여성 CEO 김만덕,5711,10000,320,33896,448,0,1,1
9788962531237,대제국 신의 나라 1,4500,13000,296,33000,385,0,1,2
9788962531329,인간병기 흙피리,4371,15000,407,33000,529,0,1,2
9788963124674,표암 강세황,4351,15000,408,30900,530,0,3,1
9788963124780,"사랑, 2555α",3996,15000,354,31500,460,0,1,1
9788963191140,이히 리베 디히,3836,12000,184,28350,290,0,2,2
9788963193267,현아의 장풍,2033,13000,224,31175,385,0,2,2
9788963270500,스터디 그룹,5628,10000,322,28000,419,0,2,5
9788963271316,사하라,5122,12000,336,31080,437,0,2,5
9788963272603,아라홍련,3892,12000,232,31080,302,0,1,5
9788963274645,우리 동네 소통령 선거,2712,15000,384,31080,499,0,2,5
9788963275178,"무진기행, 그 후",2504,15000,376,30100,489,0,2,5
9788963391533,딤섬,5036,10000,256,32358.78049,230,0,2,4
9788963395425,세훈의 기도,2861,10000,240,29400,312,0,1,4
9788963397313,짝대기,539,15000,328,29400,426,0,1,1
9788963654393,고독한 행군 1,992,15000,302,34425,393,0,1,1
9788963706856,난설헌,4949,13000,384,25220,436,0,2,22
9788963707105,"사랑, 두 개의 심장",4900,12000,228,31160,433,0,1,1
9788963709826,벙커,4319,12000,260,27945,345,0,3,1
9788963711638,드림 컬렉터 1,3920,12000,428,24700,455,0,1,8
9788963712338,이순신의 나라 세트 - 전2권,3476,24000,991,24064,991,0,2,8
9788963712345,이순신의 나라 1,3476,12000,479,24064,510,0,2,8
9788963719993,죽은 자의 꿈,1063,14500,372,24064,390,0,12,8
9788964493311,Guard,4800,9500,350,33896,490,0,2,34
9788964493526,풍운 - 상,4760,12000,238,34200,452,0,1,34
9788964495704,천사의 분노,5092,13000,428,48316,813,0,2,34
9788964600979,동백꽃,5330,9900,308,30870,400,0,1,10
9788964601334,완전히 불완전한,5137,12000,292,27800,380,0,2,10
9788964812693,버드나무 4 : 범천왕편,3519,13000,312,33896,437,0,1,1
9788964890882,시간의 중지 2020,4918,10000,256,34200,486,0,2,10
9788964891469,붉은달,4619,13000,714,29758.83333,643,0,1,10
9788964892053,순교자 배교자,4406,13000,416,34200,790,0,1,10
9788964895269,疊夫,3472,12000,280,31080,364,0,2,10
9788964897379,죄인 안 무섭소?,2838,12000,256,34200,486,0,1,10
9788964898659,그네 타는 사람들 1,2492,12000,256,34200,486,0,3,10
9788964898666,그네 타는 사람들 2,2492,12000,216,34200,410,0,3,10
9788964950081,도끼봉에 해가 떴다 1,5241,10000,256,33896,358,0,2,6
9788964950104,도끼봉에 해가 떴다 3,5220,10000,256,33896,358,0,2,6
9788964950449,천기소설 운,4508,12000,306,33896,428,0,4,6
9788964950807,폭풍우,3673,12000,303,33896,424,0,2,6
9788964953020,핍홀,278,15000,221,34425,287,0,1,6
9788965070054,[큰글자도서] 엄마의 일기 2,5066,19500,1,31080,1,0,1,2
9788965113942,왕건과 일현,1013,13000,340,24700,442,0,1,1
9788965293118,노무사 오정연,1124,13000,332,24064,332,0,1,1
9788965330059,숲에 까마귀,5212,11000,310,33896,434,0,1,1
9788965450382,[큰글씨책] 데린쿠유 1,1860,25000,141,52630,268,0,2,19
9788965451822,삼겹살,4655,12000,254,33896,356,0,4,19
9788965452485,만남의 방식,3924,13000,260,31080,338,0,2,19
9788965453093,날짜변경선,3559,13000,232,31080,302,0,1,19
9788965453154,끌,3517,13000,237,29400,322,0,1,19
9788965453246,칼춤,3386,15000,366,33896,512,0,1,19
9788965453574,고래 그림 碑,3234,13800,304,31080,395,0,2,19
9788965453772,쓰엉,3098,13800,288,31080,374,0,2,19
9788965454731,[큰글씨책] 감꽃 떨어질 때 2,2645,23000,150,48059,285,0,4,19
9788965454762,[큰글씨책] 레드 아일랜드 2,2645,25000,186,48059,353,0,2,19
9788965454977,"[큰글씨책] 붉은 등, 닫힌 문, 출구 없음 2",2604,23000,150,48316,285,0,1,19
9788965454984,[큰글씨책] 편지,2604,25000,186,48316,353,0,1,19
9788965455158,생각하는 사람들,2531,14800,280,31080,364,0,1,19
9788965455523,"[큰글씨책] 거기서, 도란도란 2",2387,23000,122,48316,232,0,2,19
9788965455738,볼리비아 우표,2313,15000,256,28700,333,0,1,19
9788965455943,[큰글씨책] 유산 1,2210,25000,158,48316,300,0,3,19
9788965456674,캐리어 끌기,1691,15000,240,28700,315,0,1,19
9788965540090,웰컴 아벨,5278,10000,362,33896,507,0,5,6
9788965540694,통증,4452,11000,274,33896,384,0,1,6
9788965540717,묻습니다,4427,13000,308,33896,431,0,4,6
9788965703068,유마,3403,14000,304,33896,560,0,5,6
9788965703563,바람 불면 다시 오리라,3163,15000,436,31500,606,0,5,6
9788965706267,제명 공주 1,2552,13500,340,29000,442,0,2,2
9788965706922,천황살해사건,2401,15000,468,27000,548,0,5,3
9788965743132,오늘예보,5066,11800,252,23749,353,0,4,33
9788965743521,쾌자풍 3,4532,12500,352,33896,535,0,2,33
9788965743606,지옥설계도,4550,15000,516,31820,695,0,3,33
9788965743613,그래도 강물은 흐른다 세트 - 전5권,4547,74000,348,23749,2735,0,2,33
9788965743620,그래도 강물은 흐른다 1,4547,14800,360,23749,510,0,2,33
9788965744191,[세트] 정글만리 1 + 태백산맥 핸디북 세트 (전10권) - 전11권,4305,38000,365,23749,3115,0,15,33
9788965744344,꽃들은 어디로 갔나,4100,13800,308,28700,475,0,4,33
9788965744818,단 한 번의 사랑,3641,13500,396,28700,500,0,2,33
9788965745556,탄실,3163,13800,336,31175,465,0,1,33
9788965746263,매직 스피어,2849,14000,376,30450,530,0,1,33
9788965750680,사각사각이는 소리,3694,12000,195,33896,273,0,1,2
9788965751144,"여보, 나를 의심하지 마",2205,15000,270,33522,351,0,3,2
9788965772064,엄마의 남자,3044,13000,268,33371,348,0,1,1
9788966213245,말라 비틀어질 때까지,4959,13000,320,31080,416,0,1,3
9788966214273,여의도 전쟁 판,4738,12000,288,31080,374,0,1,3
9788966214396,대한민국 멸망,4487,12000,280,31080,364,0,2,3
9788966550104,속된 인생,4685,12000,400,29400,555,0,1,7
9788966550449,복자는 울지 않았다,3822,12000,240,29400,320,0,1,7
9788966550906,당신의 비밀,2695,12000,232,30450,302,0,1,7
9788966550982,아무도 없는 곳에,2478,11000,203,24064,203,0,1,7
9788967450359,대의,3849,13800,372,25669,445,0,3,2
9788967451189,돗개무리 5,1543,13800,440,25996,572,0,1,2
9788967500825,봄비 내리는 날,1981,13000,300,25080,323,0,1,2
9788967820190,지워지지 않는 나라,3693,13000,272,34200,517,0,2,2
9788967820251,칼,3477,13000,284,28000,369,0,1,2
9788967991616,[큰글자책] 화승총을 가진 사나이,439,20000,248,48316,471,0,2,16
